9/11/2014,77.129997,78.360001,77.050003,77.919998,77.919998,32219000
9/12/2014,78.019997,78.300003,77.099998,77.480003,77.480003,26676800
9/15/2014,77.150002,77.25,73.43,74.580002,74.580002,49679000
9/16/2014,73.519997,76.230003,73.07,76.080002,76.080002,37742000
9/17/2014,75.959999,77.25,75.57,76.43,76.43,28693000
9/18/2014,76.769997,77.330002,76.519997,77,77,23031000
9/19/2014,77.400002,78.300003,76.440002,77.910004,77.910004,76671000
9/22/2014,77,77.529999,75.949997,76.800003,76.800003,31961000
9/23/2014,76.330002,78.629997,76.040001,78.290001,78.290001,36814000
9/24/2014,78.099998,78.620003,77.510002,78.540001,78.540001,30680000
9/25/2014,78.599998,78.940002,77.129997,77.220001,77.220001,37533000
9/26/2014,77.589996,78.839996,77.330002,78.790001,78.790001,28872000
9/29/2014,78.120003,79.199997,77.910004,79,79,34031000
9/30/2014,79.349998,79.709999,78.599998,79.040001,79.040001,35899000
10/1/2014,78.779999,78.82,75.900002,76.550003,76.550003,55090000
10/2/2014,76.57,77.480003,75.639999,77.080002,77.080002,36488000
10/3/2014,77.760002,78.059998,77.260002,77.440002,77.440002,23340000
10/6/2014,77.190002,77.889999,76.849998,77.559998,77.559998,25729000
